wavelength_um,Fp_reflected,Fp_thermal,Fp_total,reflected_to_thermal
0.431,14.003940198850158,3479834.6788735855,3479848.6828137846,4.024311926043338e-06
0.432,12.708994421110932,1591105.1142238248,1591117.823218246,7.987526598650053e-06
0.433,12.971231807870744,1976626.417112107,1976639.3883439149,6.562308231629317e-06
0.434,13.421867683592145,2790073.1319936076,2790086.553861291,4.81057916714955e-06
0.435,13.618590759133461,3263600.094883314,3263613.713474073,4.172873625198365e-06
0.436,14.144154121151972,4540861.787242381,4540875.931396502,3.11486118359519e-06
0.437,14.124828673074616,4647744.337457593,4647758.462286266,3.039071783539878e-06
0.438,13.778898534323192,4038358.179285908,4038371.9581844425,3.412005058144614e-06
0.439,11.31791553613428,601093.7821475636,601105.1000630998,1.882886809392386e-05
0.44,12.801823743575364,2453098.00697565,2453110.8087993935,5.218635255163875e-06
0.441,13.821529356379823,4706191.559289808,4706205.380819165,2.936882016435721e-06
0.442,12.498591760497716,2407547.2174119926,2407559.7160037532,5.191421239884613e-06
0.443,13.594714781748227,4948511.9271749165,4948525.521889699,2.747232901893679e-06
0.444,14.0701482526193,6109118.199960705,6109132.270108958,2.3031389788316425e-06
0.44499999999999995,14.09339039692899,6406632.268796586,6406646.362186983,2.1998126013210797e-06
0.44599999999999995,14.018550377728424,6519556.64885018,6519570.667400558,2.1502306265259313e-06
0.44699999999999995,13.796286123632337,6400856.358245809,6400870.154531932,2.1553813039187286e-06
0.44799999999999995,13.646495247063573,5924023.625327791,5924037.271823038,2.3035855543720048e-06
0.44899999999999995,12.492881824516193,3366601.119759092,3366613.612640917,3.7108292251177534e-06
0.44999999999999996,10.45310669931159,332479.050758569,332489.5038652683,3.143989576324361e-05
0.45099999999999996,13.18491203795964,5306753.341979886,5306766.526891924,2.4845533960771023e-06
0.45199999999999996,13.611887407753166,6954503.183256765,6954516.795144172,1.9572767527843413e-06
0.45299999999999996,13.656078760754651,7420916.828570021,7420930.484648782,1.8402145012836802e-06
0.45399999999999996,12.909280972911278,5403368.7099054465,5403381.619186419,2.389117172264407e-06
0.45499999999999996,12.877269423534068,5445929.651605989,5445942.528875412,2.364567713381424e-06
0.45599999999999996,13.612283565975632,8288822.3418411575,8288835.954124724,1.6422457865048172e-06
0.45699999999999996,13.64254201758107,8773148.807827655,8773162.450369673,1.5550336961580775e-06
0.45799999999999996,13.608127444748225,9032590.727168817,9032604.335296262,1.5065586226349003e-06
0.45899999999999996,13.558131489944515,9226356.659873266,9226370.218004756,1.4695000409978461e-06
0.45999999999999996,13.48304606987215,9350733.626393031,9350747.109439101,1.4419238755572513e-06
0.46099999999999997,13.379877980127047,9374744.677323444,9374758.057201425,1.4272258542135673e-06
0.46199999999999997,13.252353505996844,9240808.541504074,9240821.79385758,1.4341119011908275e-06
0.46299999999999997,12.710287564861497,7756854.957456964,7756867.6677445285,1.6385877568385634e-06
0.46399999999999997,12.460910568249577,7008102.8354250165,7008115.2963355845,1.778071877778584e-06
0.46499999999999997,11.741494329660272,4947149.91986889,4947161.66136322,2.3733855896510703e-06
0.46599999999999997,9.772177251425664,645443.4220581527,645453.1942354041,1.5140253843264385e-05
0.46699999999999997,6.849678274861048,34791.764030673934,34798.6137089488,0.00019687642939927028
0.46799999999999997,11.61675980147819,4904966.270296902,4904977.887056704,2.368366908418112e-06
0.469,12.482401414833483,8641203.488870565,8641215.97127198,1.4445211747310647e-06
0.47,12.587060170525998,9630834.742339639,9630847.32939981,1.306954226427542e-06
0.471,10.902024672880472,4087821.265044345,4087832.167069018,2.6669523851508722e-06
0.472,10.914644680341324,4215961.546467271,4215972.461111951,2.588886203074399e-06
0.473,12.333967430465872,9838634.546219632,9838646.880187063,1.2536259348310725e-06
0.474,11.915986972342518,8297515.565175094,8297527.481162066,1.4360909453854175e-06
0.475,10.086743064438652,1692368.346906416,1692378.4336494803,5.960134555149788e-06
0.476,10.352629663966647,3033876.610223235,3033886.962852899,3.412343675771604e-06
0.477,12.309942464652451,11528291.527229333,11528303.837171799,1.0678028427349266e-06
0.478,12.344722874709893,12138631.16510756,12138643.509830434,1.0169781672084034e-06
0.479,11.14769760981089,6780358.194188219,6780369.341885828,1.6441163269760786e-06
0.48,10.69714900266938,5384778.339207016,5384789.036356019,1.986553267157267e-06
0.481,11.496579319121986,9170941.371363426,9170952.867942745,1.2535877020237468e-06
0.482,12.235194982590428,13698452.2245546,13698464.459749583,8.931808340112126e-07
0.483,12.28767155225638,14522230.83641292,14522243.124084473,8.461283731591965e-07
0.484,12.158493219844537,14539565.346186131,14539577.50467935,8.362349857338636e-07
0.485,10.909454200666021,8151906.141370079,8151917.050824279,1.3382703396573315e-06
0.486,11.25474368235908,9941769.997579023,9941781.252322705,1.1320663911053854e-06
0.487,9.826747374678476,3546558.0356606697,3546567.8624080443,2.7707843142197172e-06
0.488,11.868827502720842,14754833.8617081,14754845.730535604,8.044026529856733e-07
0.489,11.973987680530934,16086743.130779639,16086755.104767319,7.443388374630321e-07
0.49,11.94261208788512,16494021.641367923,16494033.58398001,7.240570157815475e-07
0.491,11.784219971387898,15515902.093672076,15515913.877892047,7.594930607479093e-07
0.492,11.703145794883536,15163270.195409397,15163281.898555191,7.718088277835083e-07
0.493,11.582304480560213,14651497.300260942,14651508.882565424,7.905201934790605e-07
0.494,10.746719938525654,8217456.789150174,8217467.5358701125,1.3077914754252149e-06
0.495,10.36254551758568,6429617.989127985,6429628.3516735025,1.6116891446907092e-06
0.496,9.815363746935274,4252723.676634717,4252733.491998464,2.3080182239120714e-06
0.497,9.529295279033237,3150105.3009662894,3150114.8302615685,3.0250719796922793e-06
