T_eff,logg,R_p_Rj,a_AU,phase_deg,band,f_reflect,Fp_ref_band,Fp_th_band,decision
1000,3.5,1.0,5.0,0.0,CGI-3,6.0811094618011794e-05,1.1819734343569794,19435.62379007985,False
1000,3.5,1.0,5.0,0.0,CGI-4,6.296338312107937e-06,1.4915790505693676,236894.77679665637,False
1000,3.5,1.0,10.0,0.0,CGI-1,0.030483157780871108,0.08769653258051985,2.7891882446111484,False
1000,3.5,1.0,10.0,0.0,CGI-2,3.044058298491063e-05,0.29180397467620606,9585.726138613776,False
1000,3.5,1.0,10.0,0.0,CGI-3,1.5203467059108337e-05,0.29549335858924486,19435.62379007985,False
1000,3.5,1.0,10.0,0.0,CGI-4,1.5740920112888624e-06,0.3728947626423419,236894.77679665637,False
1000,3.5,1.0,20.0,0.0,CGI-1,0.0077990952331222566,0.021924133145129962,2.7891882446111484,False
1000,3.5,1.0,20.0,0.0,CGI-2,7.610319493149213e-06,0.07295099366905151,9585.726138613776,False
1000,3.5,1.0,20.0,0.0,CGI-3,3.800910105035767e-06,0.07387333964731121,19435.62379007985,False
1000,3.5,1.0,20.0,0.0,CGI-4,3.935234674038253e-07,0.09322369066058547,236894.77679665637,False
1000,3.5,1.2,5.0,0.0,CGI-1,0.15333421947920312,0.5051320276637943,2.7891882446111484,True
1000,3.5,1.2,5.0,0.0,CGI-2,0.00017531235572799622,1.680790894134947,9585.726138613776,False
1000,3.5,1.2,5.0,0.0,CGI-3,8.756563326665265e-05,1.7020417454740506,19435.62379007985,False
1000,3.5,1.2,5.0,0.0,CGI-4,9.066702051145094e-06,2.147873832819889,236894.77679665637,False
1000,3.5,1.2,10.0,0.0,CGI-1,0.04331478379346142,0.12628300691594857,2.7891882446111484,False
1000,3.5,1.2,10.0,0.0,CGI-2,4.383385239394192e-05,0.42019772353373674,9585.726138613776,False
1000,3.5,1.2,10.0,0.0,CGI-3,2.189284611236354e-05,0.42551043636851266,19435.62379007985,False
1000,3.5,1.2,10.0,0.0,CGI-4,2.266690926344727e-06,0.5369684582049723,236894.77679665637,False
1000,3.5,1.2,20.0,0.0,CGI-1,0.011192289653227876,0.03157075172898714,2.7891882446111484,False
1000,3.5,1.2,20.0,0.0,CGI-2,1.0958823374070123e-05,0.10504943088343419,9585.726138613776,False
1000,3.5,1.2,20.0,0.0,CGI-3,5.4733013976998056e-06,0.10637760909212816,19435.62379007985,False
1000,3.5,1.2,20.0,0.0,CGI-4,5.666736949417737e-07,0.13424211455124307,236894.77679665637,False
1000,4.0,1.0,5.0,0.0,CGI-1,0.1259904847809067,0.512315369814427,3.553986706134615,True
1000,4.0,1.0,5.0,0.0,CGI-2,0.0002522859589179112,2.040140010129406,8084.577200407244,False
1000,4.0,1.0,5.0,0.0,CGI-3,0.00012498686502626627,2.248214096891401,17985.35469456822,False
1000,4.0,1.0,5.0,0.0,CGI-4,1.4632701165242986e-05,2.6763174482742107,182897.07801029403,False
1000,4.0,1.0,10.0,0.0,CGI-1,0.0347845090652215,0.12807884245360676,3.553986706134615,False
1000,4.0,1.0,10.0,0.0,CGI-2,6.308342602644798e-05,0.5100350025323515,8084.577200407244,False
1000,4.0,1.0,10.0,0.0,CGI-3,3.1249645602994396e-05,0.5620535242228503,17985.35469456822,False
1000,4.0,1.0,10.0,0.0,CGI-4,3.658215438490729e-06,0.6690793620685527,182897.07801029403,False
1000,4.0,1.0,20.0,0.0,CGI-1,0.008929072313941615,0.03201971061340169,3.553986706134615,False
1000,4.0,1.0,20.0,0.0,CGI-2,1.577160270166126e-05,0.12750875063308786,8084.577200407244,False
1000,4.0,1.0,20.0,0.0,CGI-3,7.812594506355771e-06,0.14051338105571257,17985.35469456822,False
1000,4.0,1.0,20.0,0.0,CGI-4,9.145563688558531e-07,0.16726984051713817,182897.07801029403,False
1000,4.0,1.2,5.0,0.0,CGI-1,0.1718970455594327,0.737734132532775,3.553986706134615,True
1000,4.0,1.2,5.0,0.0,CGI-2,0.00036325145781515225,2.937801614586344,8084.577200407244,False
1000,4.0,1.2,5.0,0.0,CGI-3,0.0001799711882625924,3.2374282995236174,17985.35469456822,False
1000,4.0,1.2,5.0,0.0,CGI-4,2.1070954014961613e-05,3.853897125514863,182897.07801029403,False
1000,4.0,1.2,10.0,0.0,CGI-1,0.04933461765371678,0.18443353313319374,3.553986706134615,False
1000,4.0,1.2,10.0,0.0,CGI-2,9.083761212505972e-05,0.734450403646586,8084.577200407244,False
1000,4.0,1.2,10.0,0.0,CGI-3,4.499887094085337e-05,0.8093570748809044,17985.35469456822,False
