T_eff,logg,R_p_Rj,a_AU,phase_deg,band,f_reflect,Fp_ref_band,Fp_th_band,decision
1500,3.5,1.2,20.0,60.0,CGI-1,6.007054463152869e-05,0.01875528544578993,312.2022435557402,False
1500,3.5,1.2,20.0,60.0,CGI-2,5.383516828296695e-07,0.13684883278684268,254199.55668150328,False
1500,3.5,1.2,20.0,60.0,CGI-3,2.960233141743722e-07,0.1374200525189435,464220.2328646892,False
1500,3.5,1.2,20.0,60.0,CGI-4,3.818812723657703e-08,0.11044689996907525,2892178.898092904,False
1500,4.0,1.0,5.0,60.0,CGI-1,0.000562931452275877,0.17584745243039557,312.2022435557402,False
1500,4.0,1.0,5.0,60.0,CGI-2,8.004334944235552e-06,2.0347146808927645,254199.55668150328,False
1500,4.0,1.0,5.0,60.0,CGI-3,4.578473120956335e-06,2.1254295895973168,464220.2328646892,False
1500,4.0,1.0,5.0,60.0,CGI-4,6.369413294167887e-07,1.8421494456035945,2892178.898092904,False
1500,4.0,1.0,10.0,60.0,CGI-1,0.0001407923053816726,0.04396186310759889,312.2022435557402,False
1500,4.0,1.0,10.0,60.0,CGI-2,2.001095749139362e-06,0.5086786702231911,254199.55668150328,False
1500,4.0,1.0,10.0,60.0,CGI-3,1.144622210705603e-06,0.5313573973993292,464220.2328646892,False
1500,4.0,1.0,10.0,60.0,CGI-4,1.5923540842190675e-07,0.4605373614008986,2892178.898092904,False
1500,4.0,1.0,20.0,60.0,CGI-1,3.520179345165837e-05,0.010990465776899723,312.2022435557402,False
1500,4.0,1.0,20.0,60.0,CGI-2,5.002746881080043e-07,0.12716966755579778,254199.55668150328,False
1500,4.0,1.0,20.0,60.0,CGI-3,2.8615579833161257e-07,0.1328393493498323,464220.2328646892,False
1500,4.0,1.0,20.0,60.0,CGI-4,3.980885685971137e-08,0.11513434035022466,2892178.898092904,False
1500,4.0,1.2,5.0,60.0,CGI-1,0.000810420558339644,0.2532203314997695,312.2022435557402,False
1500,4.0,1.2,5.0,60.0,CGI-2,1.1526201725484328e-05,2.929989140485581,254199.55668150328,False
1500,4.0,1.2,5.0,60.0,CGI-3,6.592988012417025e-06,3.0606186090201355,464220.2328646892,False
1500,4.0,1.2,5.0,60.0,CGI-4,9.171952573123665e-07,2.652695201669176,2892178.898092904,False
1500,4.0,1.2,10.0,60.0,CGI-1,0.0002027283610085509,0.06330508287494238,312.2022435557402,False
1500,4.0,1.2,10.0,60.0,CGI-2,2.8815753415850875e-06,0.7324972851213952,254199.55668150328,False
1500,4.0,1.2,10.0,60.0,CGI-3,1.6482551532991066e-06,0.7651546522550339,464220.2328646892,False
1500,4.0,1.2,10.0,60.0,CGI-4,2.2929897206203891e-07,0.663173800417294,2892178.898092904,False
1500,4.0,1.2,20.0,60.0,CGI-1,5.068979744680491e-05,0.015826270718735595,312.2022435557402,False
1500,4.0,1.2,20.0,60.0,CGI-2,7.203953923014709e-07,0.1831243212803488,254199.55668150328,False
1500,4.0,1.2,20.0,60.0,CGI-3,4.1206429771510325e-07,0.19128866306375847,464220.2328646892,False
1500,4.0,1.2,20.0,60.0,CGI-4,5.7324752873889906e-08,0.1657934501043235,2892178.898092904,False
1600,3.0,1.0,5.0,60.0,CGI-1,0.00010415993805451566,0.13742323625487596,1319.210867686795,False
1600,3.0,1.0,5.0,60.0,CGI-2,2.2670442166445247e-06,1.1456858577667028,505364.3206579987,False
1600,3.0,1.0,5.0,60.0,CGI-3,1.2273973350987385e-06,1.1495732427707803,936593.0647838402,False
1600,3.0,1.0,5.0,60.0,CGI-4,2.3154320375134572e-07,0.9717547965424707,4196860.697249482,False
1600,3.0,1.0,10.0,60.0,CGI-1,2.6042018914936656e-05,0.03435580906371899,1319.210867686795,False
1600,3.0,1.0,10.0,60.0,CGI-2,5.667620178170471e-07,0.2864214644416757,505364.3206579987,False
1600,3.0,1.0,10.0,60.0,CGI-3,3.068496162444856e-07,0.2873933106926951,936593.0647838402,False
1600,3.0,1.0,10.0,60.0,CGI-4,5.7885810990136026e-08,0.24293869913561766,4196860.697249482,False
1600,3.0,1.0,20.0,60.0,CGI-1,6.51063189123331e-06,0.008588952265929747,1319.210867686795,False
1600,3.0,1.0,20.0,60.0,CGI-2,1.4169056468288455e-07,0.07160536611041893,505364.3206579987,False
1600,3.0,1.0,20.0,60.0,CGI-3,7.671242171550427e-08,0.07184832767317377,936593.0647838402,False
1600,3.0,1.0,20.0,60.0,CGI-4,1.447145337580287e-08,0.060734674783904416,4196860.697249482,False
1600,3.0,1.2,5.0,60.0,CGI-1,0.00014998343700167933,0.1978894602070214,1319.210867686795,False
1600,3.0,1.2,5.0,60.0,CGI-2,3.2645404155908288e-06,1.6497876351840521,505364.3206579987,False
1600,3.0,1.2,5.0,60.0,CGI-3,1.767451208021626e-06,1.6553854695899233,936593.0647838402,False
1600,3.0,1.2,5.0,60.0,CGI-4,3.334221794332163e-07,1.3993269070211576,4196860.697249482,False
1600,3.0,1.2,10.0,60.0,CGI-1,3.750007754330816e-05,0.04947236505175535,1319.210867686795,False
1600,3.0,1.2,10.0,60.0,CGI-2,8.161371021321232e-07,0.41244690879601303,505364.3206579987,False
1600,3.0,1.2,10.0,60.0,CGI-3,4.418633877343903e-07,0.4138463673974808,936593.0647838402,False
1600,3.0,1.2,10.0,60.0,CGI-4,8.335556570274989e-08,0.3498317267552894,4196860.697249482,False
1600,3.0,1.2,20.0,60.0,CGI-1,9.37528306620852e-06,0.012368091262938837,1319.210867686795,False
1600,3.0,1.2,20.0,60.0,CGI-2,2.04034400423064e-07,0.10311172719900326,505364.3206579987,False
1600,3.0,1.2,20.0,60.0,CGI-3,1.1046588354171973e-07,0.1034615918493702,936593.0647838402,False
1600,3.0,1.2,20.0,60.0,CGI-4,2.083889272846574e-08,0.08745793168882235,4196860.697249482,False
1600,3.5,1.0,5.0,60.0,CGI-1,0.0002281196099212086,0.3010065340336583,1319.210867686795,False
1600,3.5,1.0,5.0,60.0,CGI-2,2.9214121463059207e-06,1.4763817777995756,505364.3206579987,False
1600,3.5,1.0,5.0,60.0,CGI-3,1.5288075295399504e-06,1.431872718614227,936593.0647838402,False
1600,3.5,1.0,5.0,60.0,CGI-4,2.5863704697249014e-07,1.0854639380326998,4196860.697249482,False
1600,3.5,1.0,10.0,60.0,CGI-1,5.703966137928006e-05,0.07525163350841457,1319.210867686795,False
1600,3.5,1.0,10.0,60.0,CGI-2,7.303546368266604e-07,0.3690954444498939,505364.3206579987,False
1600,3.5,1.0,10.0,60.0,CGI-3,3.822023206203268e-07,0.35796817965355676,936593.0647838402,False
1600,3.5,1.0,10.0,60.0,CGI-4,6.465927428558538e-08,0.27136598450817495,4196860.697249482,False
1600,3.5,1.0,20.0,60.0,CGI-1,1.4260525406475221e-05,0.018812908377103643,1319.210867686795,False
1600,3.5,1.0,20.0,60.0,CGI-2,1.8258875922257532e-07,0.09227386111247347,505364.3206579987,False
1600,3.5,1.0,20.0,60.0,CGI-3,9.555060754482965e-08,0.08949204491338919,936593.0647838402,False
1600,3.5,1.0,20.0,60.0,CGI-4,1.6164819355300458e-08,0.06784149612704374,4196860.697249482,False
1600,3.5,1.2,5.0,60.0,CGI-1,0.00032845926996630286,0.43344940900846785,1319.210867686795,False
1600,3.5,1.2,5.0,60.0,CGI-2,4.206828083133915e-06,2.1259897600313886,505364.3206579987,False
1600,3.5,1.2,5.0,60.0,CGI-3,2.2014813616553643e-06,2.0618967148044867,936593.0647838402,False
1600,3.5,1.2,5.0,60.0,CGI-4,3.7243730525690857e-07,1.5630680707670876,4196860.697249482,False
1600,3.5,1.2,10.0,60.0,CGI-1,8.213505100574471e-05,0.10836235225211696,1319.210867686795,False
1600,3.5,1.2,10.0,60.0,CGI-2,1.051710339056921e-06,0.5314974400078472,505364.3206579987,False
1600,3.5,1.2,10.0,60.0,CGI-3,5.503712491378763e-07,0.5154741787011217,936593.0647838402,False
1600,3.5,1.2,10.0,60.0,CGI-4,9.310935232227434e-08,0.3907670176917719,4196860.697249482,False
1600,3.5,1.2,20.0,60.0,CGI-1,2.0535027735599027e-05,0.02709058806302924,1319.210867686795,False
1600,3.5,1.2,20.0,60.0,CGI-2,2.629277921571383e-07,0.1328743600019618,505364.3206579987,False
1600,3.5,1.2,20.0,60.0,CGI-3,1.375928690798385e-07,0.12886854467528042,936593.0647838402,False
1600,3.5,1.2,20.0,60.0,CGI-4,2.32773397060721e-08,0.09769175442294298,4196860.697249482,False
1600,4.0,1.0,5.0,60.0,CGI-1,0.0002236208210913903,0.2950690009970881,1319.210867686795,False
1600,4.0,1.0,5.0,60.0,CGI-2,4.23986744327468e-06,2.142686814858542,505364.3206579987,False
1600,4.0,1.0,5.0,60.0,CGI-3,2.2941270427050154e-06,2.148668407248877,936593.0647838402,False
1600,4.0,1.0,5.0,60.0,CGI-4,4.074930132316216e-07,1.7101921085268916,4196860.697249482,False
1600,4.0,1.0,10.0,60.0,CGI-1,5.591458302157227e-05,0.07376725024927203,1319.210867686795,False
1600,4.0,1.0,10.0,60.0,CGI-2,1.0599702314186263e-06,0.5356717037146355,505364.3206579987,False
1600,4.0,1.0,10.0,60.0,CGI-3,5.735327474939932e-07,0.5371671018122193,936593.0647838402,False
1600,4.0,1.0,10.0,60.0,CGI-4,1.0187328444239412e-07,0.4275480271317229,4196860.697249482,False
1600,4.0,1.0,20.0,60.0,CGI-1,1.397923198758873e-05,0.018441812562318007,1319.210867686795,False
1600,4.0,1.0,20.0,60.0,CGI-2,2.6499276851799117e-07,0.13391792592865887,505364.3206579987,False
1600,4.0,1.0,20.0,60.0,CGI-3,1.433832485497397e-07,0.13429177545305482,936593.0647838402,False
1600,4.0,1.0,20.0,60.0,CGI-4,2.5468323056504824e-08,0.10688700678293073,4196860.697249482,False
1600,4.0,1.2,5.0,60.0,CGI-1,0.0003219823015150797,0.42489936143580687,1319.210867686795,False
1600,4.0,1.2,5.0,60.0,CGI-2,6.105397728441634e-06,3.0854690133963,505364.3206579987,False
1600,4.0,1.2,5.0,60.0,CGI-3,3.3035396068498206e-06,3.094082506438383,936593.0647838402,False
1600,4.0,1.2,5.0,60.0,CGI-4,5.867898338439219e-07,2.462676636278724,4196860.697249482,False
1600,4.0,1.2,10.0,60.0,CGI-1,8.051501868703746e-05,0.10622484035895172,1319.210867686795,False
1600,4.0,1.2,10.0,60.0,CGI-2,1.5263564213701793e-06,0.771367253349075,505364.3206579987,False
1600,4.0,1.2,10.0,60.0,CGI-3,8.258869479751378e-07,0.7735206266095958,936593.0647838402,False
1600,4.0,1.2,10.0,60.0,CGI-4,1.4669752302144182e-07,0.615669159069681,4196860.697249482,False
1600,4.0,1.2,20.0,60.0,CGI-1,2.0129970245457226e-05,0.02655621008973793,1319.210867686795,False
1600,4.0,1.2,20.0,60.0,CGI-2,3.815895421737808e-07,0.19284181333726874,505364.3206579987,False
1600,4.0,1.2,20.0,60.0,CGI-3,2.0647186488559818e-07,0.19338015665239894,936593.0647838402,False
1600,4.0,1.2,20.0,60.0,CGI-4,3.6674384790391515e-08,0.15391728976742025,4196860.697249482,False
1700,3.0,1.0,5.0,60.0,CGI-1,3.169173679881517e-05,0.1820222499076796,5743.341946259281,False
1700,3.0,1.0,5.0,60.0,CGI-2,1.2624597166049138e-06,1.0781476517129638,854004.5091453721,False
1700,3.0,1.0,5.0,60.0,CGI-3,6.345491968445378e-07,1.045951639657629,1648337.0889934483,False
1700,3.0,1.0,5.0,60.0,CGI-4,1.434324378433984e-07,0.8179004512053412,5702338.649398687,False
1700,3.0,1.0,10.0,60.0,CGI-1,7.923122522839005e-06,0.0455055624769199,5743.341946259281,False
1700,3.0,1.0,10.0,60.0,CGI-2,3.1561522798986193e-07,0.26953691292824095,854004.5091453721,False
1700,3.0,1.0,10.0,60.0,CGI-3,1.5863737470854849e-07,0.26148790991440723,1648337.0889934483,False
1700,3.0,1.0,10.0,60.0,CGI-4,3.585811331826205e-08,0.2044751128013353,5702338.649398687,False
1700,3.0,1.0,20.0,60.0,CGI-1,1.9807924012554173e-06,0.011376390619229975,5743.341946259281,False
1700,3.0,1.0,20.0,60.0,CGI-2,7.890382567490217e-08,0.06738422823206024,854004.5091453721,False
1700,3.0,1.0,20.0,60.0,CGI-3,3.965934839572831e-08,0.06537197747860181,1648337.0889934483,False
1700,3.0,1.0,20.0,60.0,CGI-4,8.964528570653825e-09,0.05111877820033382,5702338.649398687,False
1700,3.0,1.2,5.0,60.0,CGI-1,4.563546463275496e-05,0.2621120398670586,5743.341946259281,False
1700,3.0,1.2,5.0,60.0,CGI-2,1.8179409820770821e-06,1.5525326184666675,854004.5091453721,False
1700,3.0,1.2,5.0,60.0,CGI-3,9.137505883354654e-07,1.5061703611069854,1648337.0889934483,False
1700,3.0,1.2,5.0,60.0,CGI-4,2.0654269745952772e-07,1.1777766497356912,5702338.649398687,False
1700,3.0,1.2,10.0,60.0,CGI-1,1.1409256658235274e-05,0.06552800996676465,5743.341946259281,False
1700,3.0,1.2,10.0,60.0,CGI-2,4.5448586519063066e-07,0.38813315461666686,854004.5091453721,False
1700,3.0,1.2,10.0,60.0,CGI-3,2.2843780363524946e-07,0.37654259027674636,1648337.0889934483,False
1700,3.0,1.2,10.0,60.0,CGI-4,5.163568236361177e-08,0.2944441624339228,5702338.649398687,False
1700,3.0,1.2,20.0,60.0,CGI-1,2.85233857185595e-06,0.016382002491691163,5743.341946259281,False
1700,3.0,1.2,20.0,60.0,CGI-2,1.1362150502718367e-07,0.09703328865416672,854004.5091453721,False
1700,3.0,1.2,20.0,60.0,CGI-3,5.7109460693282187e-08,0.09413564756918659,1648337.0889934483,False
1700,3.0,1.2,20.0,60.0,CGI-4,1.2908921090823653e-08,0.0736110406084807,5702338.649398687,False
1700,3.5,1.0,5.0,60.0,CGI-1,6.026618278413075e-05,0.3461501566736399,5743.341946259281,False
1700,3.5,1.0,5.0,60.0,CGI-2,1.480748235658039e-06,1.264567542667177,854004.5091453721,False
1700,3.5,1.0,5.0,60.0,CGI-3,7.257234233165664e-07,1.1962377031417102,1648337.0889934483,False
1700,3.5,1.0,5.0,60.0,CGI-4,1.526050420031529e-07,0.8702057619054757,5702338.649398687,False
1700,3.5,1.0,10.0,60.0,CGI-1,1.5067226729212772e-05,0.08653753916840998,5743.341946259281,False
1700,3.5,1.0,10.0,60.0,CGI-2,3.7018747003034203e-07,0.31614188566679424,854004.5091453721,False
1700,3.5,1.0,10.0,60.0,CGI-3,1.814309545806617e-07,0.29905942578542755,1648337.0889934483,False
1700,3.5,1.0,10.0,60.0,CGI-4,3.815126486734476e-08,0.21755144047636893,5702338.649398687,False
1700,3.5,1.0,20.0,60.0,CGI-1,3.7668492492819628e-06,0.021634384792102494,5743.341946259281,False
1700,3.5,1.0,20.0,60.0,CGI-2,9.254689320236071e-08,0.07903547141669856,854004.5091453721,False
1700,3.5,1.0,20.0,60.0,CGI-3,4.535774481713963e-08,0.07476485644635689,1648337.0889934483,False
1700,3.5,1.0,20.0,60.0,CGI-4,9.537816489746013e-09,0.05438786011909223,5702338.649398687,False
1700,3.5,1.2,5.0,60.0,CGI-1,8.67810020268669e-05,0.4984562256100413,5743.341946259281,False
1700,3.5,1.2,5.0,60.0,CGI-2,2.132276070107403e-06,1.8209772614407345,854004.5091453721,False
1700,3.5,1.2,5.0,60.0,CGI-3,1.0450413958750071e-06,1.7225822925240626,1648337.0889934483,False
1700,3.5,1.2,5.0,60.0,CGI-4,2.19751245729075e-07,1.2530962971438848,5702338.649398687,False
1700,3.5,1.2,10.0,60.0,CGI-1,2.16966626503108e-05,0.12461405640251033,5743.341946259281,False
1700,3.5,1.2,10.0,60.0,CGI-2,5.330698700159465e-07,0.4552443153601836,854004.5091453721,False
1700,3.5,1.2,10.0,60.0,CGI-3,2.6126055373982213e-07,0.43064557313101565,1648337.0889934483,False
1700,3.5,1.2,10.0,60.0,CGI-4,5.4937820486759614e-08,0.3132740742859712,5702338.649398687,False
1700,3.5,1.2,20.0,60.0,CGI-1,5.424253928733416e-06,0.031153514100627583,5743.341946259281,False
1700,3.5,1.2,20.0,60.0,CGI-2,1.3326752078466158e-07,0.1138110788400459,854004.5091453721,False
1700,3.5,1.2,20.0,60.0,CGI-3,6.531515123315996e-08,0.10766139328275391,1648337.0889934483,False
1700,3.5,1.2,20.0,60.0,CGI-4,1.37344556875957e-08,0.0783185185714928,5702338.649398687,False
1700,4.0,1.0,5.0,60.0,CGI-1,7.245280475517716e-05,0.4161513840095172,5743.341946259281,False
1700,4.0,1.0,5.0,60.0,CGI-2,2.321009557544046e-06,1.982157228517992,854004.5091453721,False
1700,4.0,1.0,5.0,60.0,CGI-3,1.1619995124520502e-06,1.9153691194250018,1648337.0889934483,False
1700,4.0,1.0,5.0,60.0,CGI-4,2.5146929395053496e-07,1.4339634346289074,5702338.649398687,False
1700,4.0,1.0,10.0,60.0,CGI-1,1.8114185506453643e-05,0.1040378460023793,5743.341946259281,False
1700,4.0,1.0,10.0,60.0,CGI-2,5.802533994662759e-07,0.495539307129498,854004.5091453721,False
1700,4.0,1.0,10.0,60.0,CGI-3,2.9050013128377077e-07,0.47884227985625044,1648337.0889934483,False
1700,4.0,1.0,10.0,60.0,CGI-4,6.286733534453707e-08,0.35849085865722685,5702338.649398687,False
1700,4.0,1.0,20.0,60.0,CGI-1,4.528607900646109e-06,0.026009461500594824,5743.341946259281,False
1700,4.0,1.0,20.0,60.0,CGI-2,1.4506341299672288e-07,0.1238848267823745,854004.5091453721,False
1700,4.0,1.0,20.0,60.0,CGI-3,7.262504864413231e-08,0.11971056996406261,1648337.0889934483,False
1700,4.0,1.0,20.0,60.0,CGI-4,1.57168345771909e-08,0.08962271466430671,5702338.649398687,False
1700,4.0,1.2,5.0,60.0,CGI-1,0.00010432871292799315,0.5992579929737047,5743.341946259281,False
1700,4.0,1.2,5.0,60.0,CGI-2,3.3422503496096235e-06,2.854306409065908,854004.5091453721,False
1700,4.0,1.2,5.0,60.0,CGI-3,1.6732784424175094e-06,2.7581315319720026,1648337.0889934483,False
1700,4.0,1.2,5.0,60.0,CGI-4,3.621157432219345e-07,2.064907345865626,5702338.649398687,False
1700,4.0,1.2,10.0,60.0,CGI-1,2.6084219231763422e-05,0.1498144982434262,5743.341946259281,False
1700,4.0,1.2,10.0,60.0,CGI-2,8.355646819021684e-07,0.713576602266477,854004.5091453721,False
1700,4.0,1.2,10.0,60.0,CGI-3,4.18320135578926e-07,0.6895328829930006,1648337.0889934483,False
1700,4.0,1.2,10.0,60.0,CGI-4,9.052896039195496e-08,0.5162268364664065,5702338.649398687,False
1700,4.0,1.2,20.0,60.0,CGI-1,6.52118238290405e-06,0.03745362456085655,5743.341946259281,False
1700,4.0,1.2,20.0,60.0,CGI-2,2.0889130138218745e-07,0.17839415056661925,854004.5091453721,False
1700,4.0,1.2,20.0,60.0,CGI-3,1.0458006670569228e-07,0.17238322074825016,1648337.0889934483,False
1700,4.0,1.2,20.0,60.0,CGI-4,2.2632241634643722e-08,0.12905670911660164,5702338.649398687,False
1800,3.0,1.0,5.0,60.0,CGI-1,1.1669979724585994e-05,0.233823571022105,20036.09670487813,False
1800,3.0,1.0,5.0,60.0,CGI-2,7.702520530755689e-07,0.9753303197928844,1266247.281845303,False
1800,3.0,1.0,5.0,60.0,CGI-3,3.500818434793117e-07,0.9153512613548231,2614676.9904136984,False
1800,3.0,1.0,5.0,60.0,CGI-4,8.866395126316361e-08,0.6726476770550942,7586483.659170646,False
1800,3.0,1.0,10.0,60.0,CGI-1,2.917520466700018e-06,0.05845589275552625,20036.09670487813,False
1800,3.0,1.0,10.0,60.0,CGI-2,1.925631245104987e-07,0.2438325799482211,1266247.281845303,False
1800,3.0,1.0,10.0,60.0,CGI-3,8.752048384932717e-08,0.22883781533870579,2614676.9904136984,False
1800,3.0,1.0,10.0,60.0,CGI-4,2.2165989289784048e-08,0.16816191926377355,7586483.659170646,False
1800,3.0,1.0,20.0,60.0,CGI-1,7.293817126645606e-07,0.014613973188881562,20036.09670487813,False
1800,3.0,1.0,20.0,60.0,CGI-2,4.8140788080230106e-08,0.06095814498705528,1266247.281845303,False
1800,3.0,1.0,20.0,60.0,CGI-3,2.1880122398550966e-08,0.057209453834676446,2614676.9904136984,False
1800,3.0,1.0,20.0,60.0,CGI-4,5.541497414570592e-09,0.04204047981594339,7586483.659170646,False
1800,3.0,1.2,5.0,60.0,CGI-1,1.6804684514859702e-05,0.33670594227183115,20036.09670487813,False
1800,3.0,1.2,5.0,60.0,CGI-2,1.109162580521527e-06,1.4044756605017534,1266247.281845303,False
1800,3.0,1.2,5.0,60.0,CGI-3,5.041177769579174e-07,1.3181058163509454,2614676.9904136984,False
1800,3.0,1.2,5.0,60.0,CGI-4,1.2767608483803846e-07,0.9686126549593355,7586483.659170646,False
1800,3.0,1.2,10.0,60.0,CGI-1,4.201224078898842e-06,0.08417648556795779,20036.09670487813,False
1800,3.0,1.2,10.0,60.0,CGI-2,2.772908758008793e-07,0.35111891512543836,1266247.281845303,False
1800,3.0,1.2,10.0,60.0,CGI-3,1.260294918897598e-07,0.32952645408773634,2614676.9904136984,False
1800,3.0,1.2,10.0,60.0,CGI-4,3.191902426598166e-08,0.24215316373983387,7586483.659170646,False
1800,3.0,1.2,20.0,60.0,CGI-1,1.0503093291633433e-06,0.021044121391989447,20036.09670487813,False
1800,3.0,1.2,20.0,60.0,CGI-2,6.93227333671409e-08,0.08777972878135959,1266247.281845303,False
1800,3.0,1.2,20.0,60.0,CGI-3,3.1507375950583886e-08,0.08238161352193409,2614676.9904136984,False
1800,3.0,1.2,20.0,60.0,CGI-4,7.979756257524938e-09,0.060538290934958466,7586483.659170646,False
1800,3.5,1.0,5.0,60.0,CGI-1,1.8562897413843828e-05,0.3719349118961212,20036.09670487813,False
1800,3.5,1.0,5.0,60.0,CGI-2,8.303723450739714e-07,1.0514575979707375,1266247.281845303,False
1800,3.5,1.0,5.0,60.0,CGI-3,3.736331361431042e-07,0.9769303289430259,2614676.9904136984,False
1800,3.5,1.0,5.0,60.0,CGI-4,9.064261656900014e-08,0.6876587917563821,7586483.659170646,False
1800,3.5,1.0,10.0,60.0,CGI-1,4.640788963328041e-06,0.0929837279740303,20036.09670487813,False
1800,3.5,1.0,10.0,60.0,CGI-2,2.0759321555324172e-07,0.26286439949268436,1266247.281845303,False
1800,3.5,1.0,10.0,60.0,CGI-3,9.340831021110595e-08,0.24423258223575647,2614676.9904136984,False
1800,3.5,1.0,10.0,60.0,CGI-4,2.2660655682765875e-08,0.17191469793909553,7586483.659170646,False
1800,3.5,1.0,20.0,60.0,CGI-1,1.1602012790189784e-06,0.023245931993507576,20036.09670487813,False
1800,3.5,1.0,20.0,60.0,CGI-2,5.1898311968613524e-08,0.06571609987317109,1266247.281845303,False
1800,3.5,1.0,20.0,60.0,CGI-3,2.3352079188735185e-08,0.06105814555893912,2614676.9904136984,False
1800,3.5,1.0,20.0,60.0,CGI-4,5.665164016973717e-09,0.04297867448477388,7586483.659170646,False
1800,3.5,1.2,5.0,60.0,CGI-1,2.673035395109509e-05,0.5355862731304146,20036.09670487813,False
1800,3.5,1.2,5.0,60.0,CGI-2,1.1957357400279266e-06,1.5140989410778618,1266247.281845303,False
1800,3.5,1.2,5.0,60.0,CGI-3,5.380316275944344e-07,1.4067796736779572,2614676.9904136984,False
1800,3.5,1.2,5.0,60.0,CGI-4,1.3052536265364958e-07,0.9902286601291901,7586483.659170646,False
1800,3.5,1.2,10.0,60.0,CGI-1,6.682722461426335e-06,0.13389656828260366,20036.09670487813,False
1800,3.5,1.2,10.0,60.0,CGI-2,2.9893420309171455e-07,0.37852473526946545,1266247.281845303,False
1800,3.5,1.2,10.0,60.0,CGI-3,1.3450796117576158e-07,0.3516949184194893,2614676.9904136984,False
1800,3.5,1.2,10.0,60.0,CGI-4,3.263134385782589e-08,0.24755716503229752,7586483.659170646,False
1800,3.5,1.2,20.0,60.0,CGI-1,1.6706889889197082e-06,0.033474142070650914,20036.09670487813,False
1800,3.5,1.2,20.0,60.0,CGI-2,7.473356752824323e-08,0.09463118381736636,1266247.281845303,False
1800,3.5,1.2,20.0,60.0,CGI-3,3.362699368626416e-08,0.08792372960487232,2614676.9904136984,False
1800,3.5,1.2,20.0,60.0,CGI-4,8.157836164107341e-09,0.06188929125807438,7586483.659170646,False
1800,4.0,1.0,5.0,60.0,CGI-1,2.2712122967369613e-05,0.45507262781278324,20036.09670487813,False
1800,4.0,1.0,5.0,60.0,CGI-2,1.2784036603497724e-06,1.6187772294697207,1266247.281845303,False
1800,4.0,1.0,5.0,60.0,CGI-3,5.849485863542345e-07,1.5294525039665174,2614676.9904136984,False
1800,4.0,1.0,5.0,60.0,CGI-4,1.4574154292270596e-07,1.105665994986894,7586483.659170646,False
1800,4.0,1.0,10.0,60.0,CGI-1,5.678127463589287e-06,0.11376815695319581,20036.09670487813,False
1800,4.0,1.0,10.0,60.0,CGI-2,3.196012215219717e-07,0.4046943073674302,1266247.281845303,False
1800,4.0,1.0,10.0,60.0,CGI-3,1.462372107444959e-07,0.38236312599162936,2614676.9904136984,False
1800,4.0,1.0,10.0,60.0,CGI-4,3.643538971328892e-08,0.2764164987467235,7586483.659170646,False
1800,4.0,1.0,20.0,60.0,CGI-1,1.4195379111352209e-06,0.028442039238298952,20036.09670487813,False
1800,4.0,1.0,20.0,60.0,CGI-2,7.99003245326739e-08,0.10117357684185754,1266247.281845303,False
1800,4.0,1.0,20.0,60.0,CGI-3,3.6559306695872256e-08,0.09559078149790734,2614676.9904136984,False
1800,4.0,1.0,20.0,60.0,CGI-4,9.108847677235541e-09,0.06910412468668088,7586483.659170646,False
1800,4.0,1.2,5.0,60.0,CGI-1,3.270513023971878e-05,0.6553045840504077,20036.09670487813,False
1800,4.0,1.2,5.0,60.0,CGI-2,1.8409002354016884e-06,2.3310392104363977,1266247.281845303,False
1800,4.0,1.2,5.0,60.0,CGI-3,8.423257475545054e-07,2.202411605711785,2614676.9904136984,False
1800,4.0,1.2,5.0,60.0,CGI-4,2.098678083506549e-07,1.5921590327811272,7586483.659170646,False
1800,4.0,1.2,10.0,60.0,CGI-1,8.176483119638693e-06,0.16382614601260193,20036.09670487813,False
1800,4.0,1.2,10.0,60.0,CGI-2,4.602256942726138e-07,0.5827598026090994,1266247.281845303,False
1800,4.0,1.2,10.0,60.0,CGI-3,2.1058156992233507e-07,0.5506029014279462,2614676.9904136984,False
1800,4.0,1.2,10.0,60.0,CGI-4,5.246696034600822e-08,0.3980397581952818,7586483.659170646,False
1800,4.0,1.2,20.0,60.0,CGI-1,2.044133315275833e-06,0.04095653650315048,20036.09670487813,False
1800,4.0,1.2,20.0,60.0,CGI-2,1.1505646328210899e-07,0.14568995065227486,1266247.281845303,False
1800,4.0,1.2,20.0,60.0,CGI-3,5.2645400795197126e-08,0.13765072535698655,2614676.9904136984,False
1800,4.0,1.2,20.0,60.0,CGI-4,1.3116740602648686e-08,0.09950993954882045,7586483.659170646,False
